Data,Class
21040,0
21105,0
21195,0
21193,0
21115,0
21115,0
21252,0
21252,0
21074,0
21074,0
21121,0
21270,0
21369,0
21251,0
21251,0
21450,0
21212,0
21427,0
21336,0
21253,0
21286,0
21483,0
21483,0
21343,0
21295,0
21342,0
21342,0
21160,0
21160,0
21369,0
21369,0
21288,0
21220,0
21220,0
21328,0
21337,0
21337,0
21665,0
21573,0
21573,0
21339,0
21275,0
21275,0
21236,0
21406,0
21406,0
21315,0
21315,0
21323,0
21316,0
21316,0
21220,0
21389,0
21389,0
21291,0
21363,0
21363,0
21404,0
21363,0
21374,0
21548,0
21292,0
21359,0
21482,0
21423,0
21279,0
21279,0
21550,0
21550,0
21421,0
21591,0
21606,0
21606,0
21513,0
21521,0
21418,0
21553,0
21553,0
21553,0
21445,0
21583,0
21650,0
21542,0
21436,0
21542,0
21542,0
21542,0
21456,0
21678,0
21696,0
21458,0
21480,0
21667,0
21602,0
21478,0
21548,0
21604,0
21596,0
21602,0
21565,0
21538,0
21651,0
21651,0
21651,0
21832,0
21771,0
21739,0
21739,0
21619,0
21623,0
21706,0
21694,0
21694,0
21616,0
21720,0
21880,0
21880,0
21880,0
21880,0
21754,0
21757,0
21865,0
21790,0
21790,0
21651,0
21899,0
21880,0
21660,0
21660,0
21660,0
21710,0
21918,0
21965,0
21965,0
21905,0
21780,0
21771,0
21771,0
21771,0
21906,0
21752,0
22029,0
21980,0
21980,0
21690,0
21781,0
21909,0
21909,0
21909,0
21810,0
21810,0
21987,0
22092,0
21981,0
21981,0
21774,0
22022,0
21996,0
21996,0
21990,0
21990,0
22174,0
22001,0
21877,0
22099,0
22094,0
21954,0
21948,0
21948,0
22058,0
22037,0
22049,0
22094,0
21903,0
21987,0
22055,0
21968,0
22102,0
21988,0
21988,0
22033,0
22222,0
22200,0
22200,0
22064,0
21975,0
22165,0
22106,0
22106,0
22383,0
22383,0
22383,0
22383,0
22293,0
22293,0
22143,0
22110,0
22173,0
22120,0
22259,0
22351,0
22248,0
22064,0
22317,0
22317,0
22029,0
22145,0
22132,0
22216,0
22219,0
22305,0
22305,0
22179,0
22158,0
22165,0
22278,0
22166,0
22166,0
22166,0
22397,0
22266,0
22231,0
22205,0
22297,0
22487,0
22320,0
22467,0
22586,0
22043,0
22043,0
22425,0
22337,0
22475,0
22434,0
22178,0
22178,0
22259,0
22257,0
22148,0
22189,0
22492,0
22445,0
22383,0
22383,0
22395,0
22394,0
22502,0
22454,0
22466,0
22424,0
22424,0
22462,0
22462,0
22462,0
22149,0
22248,0
22387,0
22442,0
22465,0
22477,0
22717,0
22476,0
22513,0
22455,0
22526,0
22526,0
22526,0
22526,0
22264,0
22480,0
22610,0
22492,0
22352,0
22352,0
22352,0
22474,0
22474,0
22512,0
22556,0
22556,0
22617,0
22617,0
22521,0
22570,0
22681,0
22659,0
22566,0
22449,0
22668,0
22746,0
22465,0
22619,0
22619,0
22607,0
22607,0
22516,0
22516,0
22516,0
22516,0
22516,0
22674,0
22688,0
22580,0
22697,0
22674,0
22505,0
22505,0
22720,0
22630,0
22630,0
22688,0
22449,0
22432,0
22660,0
22715,0
22625,0
22763,0
22556,0
22560,0
22678,0
22478,0
22693,0
22582,0
22582,0
22617,0
22626,0
22626,0
22626,0
22582,0
22895,0
22807,0
22673,0
22682,0
22740,0
22813,0
22800,0
22641,0
22641,0
22968,0
22858,0
22581,0
22581,0
22581,0
22581,0
22581,0
22581,0
22942,0
22942,0
22560,0
22772,0
22772,0
22844,0
22776,0
22776,0
22814,0
22838,0
22720,0
22654,0
22654,0
22805,0
22805,0
22862,0
22747,0
22583,0
22820,0
22917,0
22917,0
22891,0
22689,0
22806,0
23075,0
22805,0
22762,0
22762,0
22993,0
22753,0
22885,0
23020,0
22860,0
22792,0
22867,0
22867,0
22910,0
22723,0
22972,0
22761,0
22897,0
22855,0
22825,0
22781,0
22781,0
22781,0
22781,0
22850,0
22850,0
22850,0
22850,0
22939,0
22939,0
22819,0
22957,0
22957,0
22694,0
22694,0
22907,0
22907,0
22712,0
22645,0
22855,0
22826,0
22942,0
22943,0
22943,0
22943,0
23079,0
22791,0
22791,0
22976,0
22976,0
23057,0
23057,0
22853,0
23030,0
23030,0
22849,0
22860,0
22876,0
22809,0
22809,0
23092,0
23089,0
22879,0
22984,0
22951,0
22887,0
22912,0
22796,0
22877,0
23103,0
23103,0
22957,0
22957,0
22959,0
22844,0
22935,0
23126,0
23034,0
23002,0
23073,0
23073,0
23043,0
22950,0
23087,0
23033,0
22921,0
23035,0
22932,0
22932,0
22903,0
23064,0
23064,0
23022,0
22987,0
23029,0
22968,0
22963,0
22779,0
22790,0
23108,0
23108,0
23037,0
23037,0
23167,0
23002,0
23002,0
23002,0
23260,0
23098,0
23073,0
23073,0
22889,0
23174,0
22980,0
23016,0
22938,0
22967,0
22984,0
23080,0
22986,0
23033,0
23033,0
23093,0
23044,0
23044,0
23322,0
23242,0
23054,0
23052,0
23048,0
23048,0
23235,0
22990,0
23161,0
23065,0
23089,0
23044,0
23044,0
22931,0
23245,0
23045,0
23045,0
22966,0
23112,0
23059,0
23059,0
23059,0
23059,0
23028,0
23028,0
22952,0
23056,0
23136,0
23136,0
23080,0
23080,0
23167,0
23167,0
23167,0
23167,0
23168,0
23171,0
23189,0
23189,0
23317,0
23295,0
23081,0
23138,0
23138,0
22974,0
23058,0
23290,0
23290,0
23369,0
23180,0
23168,0
23055,0
23440,0
23428,0
23155,0
23155,0
23083,0
23201,0
23305,0
23208,0
23208,0
23210,0
23449,0
23293,0
23293,0
23413,0
23413,0
23296,0
23321,0
23321,0
23321,0
23222,0
23368,0
23278,0
23216,0
23282,0
23282,0
23427,0
23243,0
23363,0
23377,0
23377,0
23369,0
23369,0
23242,0
23271,0
23271,0
23483,0
23296,0
23316,0
23316,0
23316,0
23387,0
23537,0
23537,0
23537,0
23283,0
23386,0
23386,0
23481,0
23290,0
23438,0
23437,0
23359,0
23359,0
23457,0
23457,0
23457,0
23457,0
23295,0
23382,0
23389,0
23318,0
23318,0
23406,0
23472,0
23600,0
23463,0
23327,0
23321,0
23436,0
23457,0
23375,0
23370,0
23474,0
23405,0
23405,0
23483,0
23442,0
23442,0
23442,0
23456,0
23651,0
23335,0
23378,0
23266,0
23266,0
23266,0
23433,0
23580,0
23477,0
23534,0
23534,0
23443,0
23490,0
23533,0
23604,0
23479,0
23300,0
23390,0
23453,0
23407,0
23407,0
23640,0
23640,0
23522,0
23317,0
23472,0
23433,0
23525,0
23590,0
23343,0
23574,0
23574,0
23524,0
23483,0
23515,0
23471,0
23471,0
23578,0
23455,0
23534,0
23642,0
23620,0
23651,0
23566,0
23688,0
23593,0
23593,0
23663,0
23663,0
23520,0
23505,0
23505,0
23505,0
23602,0
23702,0
23702,0
23531,0
23531,0
23580,0
23622,0
23492,0
23569,0
23828,0
23685,0
23495,0
23630,0
23584,0
23721,0
23721,0
23721,0
23815,0
23422,0
23694,0
23694,0
23553,0
23617,0
23712,0
23712,0
23715,0
23694,0
23694,0
23669,0
23669,0
23669,0
23830,0
23695,0
23749,0
23842,0
23605,0
23585,0
23597,0
23568,0
23568,0
23825,0
23741,0
23753,0
23634,0
23634,0
23931,0
23683,0
23616,0
23804,0
23804,0
23684,0
23684,0
23799,0
23799,0
23799,0
23622,0
23739,0
23726,0
23694,0
23694,0
23694,0
23860,0
23860,0
23643,0
23708,0
23771,0
23771,0
23760,0
23715,0
23812,0
23804,0
23806,0
23880,0
23739,0
23739,0
23973,0
23826,0
23826,0
23843,0
23821,0
23821,0
23874,0
24002,0
23898,0
23898,0
23773,0
23745,0
23714,0
23664,0
23930,0
23965,0
23869,0
23896,0
23840,0
23960,0
23903,0
24246,0
23996,0
23785,0
23785,0
23917,0
23917,0
23916,0
23916,0
23993,0
24077,0
23858,0
23897,0
23897,0
23945,0
23945,0
23880,0
24045,0
24045,0
23993,0
24061,0
24061,0
24061,0
24092,0
23927,0
24252,0
24252,0
24044,0
23832,0
23861,0
24151,0
23914,0
23914,0
24206,0
23984,0
23984,0
23984,0
23984,0
23984,0
24121,0
24121,0
24197,0
24148,0
24148,0
24115,0
24115,0
24035,0
24035,0
24217,0
24002,0
23970,0
24032,0
24020,0
24144,0
24144,0
24111,0
24111,0
24045,0
24060,0
24138,0
24138,0
24092,0
24248,0
24209,0
24209,0
24029,0
24029,0
24029,0
24029,0
24233,0
24233,0
24103,0
24083,0
24132,0
24075,0
24075,0
24347,0
24248,0
23991,0
24077,0
24251,0
24282,0
24282,0
24019,0
24311,0
24319,0
24319,0
24100,0
24273,0
24208,0
24296,0
24188,0
24320,0
24264,0
24108,0
24097,0
24097,0
24055,0
24055,0
24211,0
24211,0
24211,0
24099,0
24099,0
24143,0
24154,0
24312,0
24312,0
24312,0
24150,0
24291,0
24291,0
24173,0
24109,0
24176,0
24291,0
24201,0
24249,0
24425,0
24425,0
24140,0
24373,0
24373,0
24437,0
24437,0
24483,0
24310,0
24036,0
24159,0
24305,0
24417,0
24024,0
24089,0
24089,0
24297,0
24368,0
24368,0
24420,0
24313,0
24264,0
24254,0
24134,0
24356,0
24286,0
24177,0
24381,0
24454,0
24232,0
24265,0
24374,0
24292,0
24405,0
24283,0
24251,0
24376,0
24273,0
24201,0
24309,0
24309,0
24310,0
24013,0
24226,0
24449,0
24208,0
24385,0
24263,0
24355,0
24355,0
24355,0
24431,0
24431,0
24227,0
24227,0
24227,0
24287,0
24287,0
24470,0
24477,0
24477,0
24317,0
24351,0
24264,0
24239,0
24176,0
24176,0
24341,0
24353,0
24263,0
24263,0
24355,0
24291,0
24291,0
24401,0
24401,0
24401,0
24401,0
24230,0
24431,0
24380,0
24223,0
24193,0
24367,0
24391,0
24333,0
24316,0
24316,0
24105,0
24105,0
24176,0
24176,0
24176,0
24265,0
24448,0
24390,0
24416,0
24422,0
24378,0
24378,0
24392,0
24215,0
24477,0
24477,0
24463,0
24443,0
24472,0
24414,0
24417,0
24397,0
24372,0
24497,0
24517,0
24402,0
24588,0
24588,0
24475,0
24364,0
24508,0
24281,0
24418,0
24583,0
24583,0
24479,0
24431,0
24420,0
24455,0
24348,0
24348,0
24558,0
24482,0
24537,0
24454,0
24543,0
24660,0
24660,0
24483,0
24579,0
24421,0
24499,0
24604,0
24604,0
24424,0
24452,0
24582,0
24607,0
24700,0
24700,0
24390,0
24639,0
24639,0
24639,0
24589,0
24511,0
24511,0
24748,0
24639,0
24531,0
24536,0
24694,0
24505,0
24596,0
24547,0
24547,0
24547,0
24347,0
24347,0
24666,0
24568,0
24730,0
24736,0
24799,0
24543,0
24543,0
24790,0
24790,0
24446,0
24567,0
24828,0
24828,0
24654,0
24731,0
24627,0
24735,0
24854,0
24683,0
24617,0
24763,0
24763,0
24763,0
24460,0
24773,0
24788,0
24622,0
24709,0
24709,0
24656,0
24777,0
24730,0
24763,0
24861,0
24697,0
24633,0
24633,0
24701,0
24701,0
24914,0
24914,0
24862,0
24802,0
24747,0
24591,0
24688,0
24686,0
24710,0
24840,0
24933,0
24933,0
24933,0
24933,0
24810,0
24869,0
24732,0
24732,0
24932,0
24715,0
24927,0
24927,0
24957,0
24867,0
24867,0
24963,0
24963,0
24900,0
24843,0
24843,0
24874,0
24800,0
24999,0
24893,0
24819,0
24819,0
24819,0
24913,0
24865,0
24981,0
24965,0
24826,0
24816,0
24976,0
24976,0
24976,0
25169,0
25076,0
24901,0
24901,0
24984,0
24949,0
24949,0
24949,0
25065,0
25005,0
25119,0
25217,0
25217,0
25183,0
25029,0
25189,0
24899,0
25157,0
25064,0
25064,0
25129,0
25301,0
25084,0
25116,0
24953,0
24956,0
25094,0
24943,0
25159,0
25217,0
25129,0
25129,0
25348,0
25293,0
25293,0
25205,0
25137,0
25137,0
25189,0
25189,0
25087,0
25158,0
25337,0
25162,0
25162,0
25310,0
25122,0
25122,0
25122,0
25255,0
25255,0
25165,0
25257,0
25253,0
25166,0
25166,0
25247,0
25441,0
25441,0
25441,0
25185,0
25318,0
25315,0
25232,0
25236,0
25148,0
25218,0
25390,0
25250,0
25263,0
25263,0
25238,0
25111,0
25116,0
25116,0
25116,0
25256,0
25322,0
25327,0
25319,0
25550,0
25518,0
25324,0
25336,0
25402,0
25476,0
25222,0
25222,0
25459,0
25328,0
25328,0
25366,0
25366,0
25400,0
25400,0
25462,0
25462,0
25480,0
25480,0
25480,0
25480,0
25582,0
25500,0
25472,0
25513,0
25713,0
25713,0
25652,0
25652,0
25652,0
25485,0
25639,0
25639,0
25486,0
25579,0
25609,0
25622,0
25464,0
25609,0
25653,0
25653,0
25609,0
25770,0
25770,0
25782,0
25893,0
25735,0
25735,0
25735,0
25775,0
25890,0
25890,0
25838,0
25877,0
25707,0
25884,0
25884,0
25997,0
25741,0
25928,0
25886,0
25991,0
26027,0
26050,0
25978,0
25978,0
25914,0
25914,0
25459,0
25740,0
25740,0
25944,0
25793,0
25934,0
25772,0
25770,0
25968,0
26120,0
26036,0
25938,0
25938,0
25938,0
25888,0
25888,0
25807,0
25880,0
25880,0
25859,0
25859,0
25847,0
25760,0
25805,0
25805,0
25985,0
25820,0
25820,0
25900,0
25900,0
25900,0
25962,0
25962,0
25911,0
26111,0
26064,0
25825,0
25795,0
25793,0
25770,0
25918,0
25821,0
25821,0
26056,0
25653,0
25653,0
25653,0
25653,0
25775,0
26080,0
26080,0
25828,0
25891,0
26138,0
26061,0
25907,0
25907,0
25969,0
25969,0
25874,0
26051,0
25991,0
25991,0
25814,0
25814,0
26093,0
26093,0
25819,0
25779,0
25779,0
25986,0
26078,0
25967,0
25812,0
26092,0
25995,0
25903,0
25907,0
25833,0
25863,0
25863,0
26003,0
26003,0
25706,0
25706,0
25817,0
25726,0
25726,0
26157,0
25917,0
25902,0
25975,0
25975,0
25862,0
25889,0
25993,0
25993,0
25995,0
25899,0
25899,0
25863,0
25830,0
26031,0
26183,0
26003,0
25980,0
25980,0
25913,0
25883,0
26076,0
25962,0
25873,0
25828,0
25828,0
25931,0
25865,0
25935,0
25912,0
26009,0
25903,0
25902,0
25909,0
25909,0
26020,0
26020,0
25944,0
25944,0
26046,0
26046,0
26046,0
26046,0
26038,0
26038,0
26019,0
26123,0
25891,0
25963,0
25944,0
25966,0
26055,0
26055,0
26055,0
26135,0
25966,0
25966,0
25966,0
25959,0
25838,0
26115,0
26085,0
26123,0
25983,0
26049,0
26049,0
26118,0
26118,0
26197,0
26197,0
26051,0
25989,0
25989,0
26139,0
26105,0
26105,0
26127,0
26127,0
26127,0
26127,0
26322,0
25959,0
26249,0
26075,0
26071,0
26298,0
26237,0
